ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
FLD,225,2022-02-09,2022-12-30,0,,,missing,,ok,225.0,225.0
FLDDW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
FLEX,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FLGT,1575,2016-09-29,2022-12-30,0,,,missing,,ok,1575.0,1575.0
FLL,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FLNC,296,2021-10-28,2022-12-30,0,,,missing,,ok,296.0,296.0
FLNT,3779,2007-12-28,2022-12-30,0,,,missing,,ok,3779.0,3779.0
FLUX,600,2020-08-14,2022-12-30,0,,,missing,,ok,600.0,600.0
FLWS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FLX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FLXS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FLY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FLYE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FLYW,404,2021-05-26,2022-12-30,0,,,missing,,ok,404.0,404.0
FMAO,4261,2006-01-30,2022-12-30,0,,,missing,,ok,4261.0,4261.0
FMBH,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FMFC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FMNB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FMST,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FMSTW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
FNGR,1365,2017-08-01,2022-12-30,0,,,missing,,ok,1365.0,1365.0
FNKO,1299,2017-11-02,2022-12-30,0,,,missing,,ok,1299.0,1299.0
FNLC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FNWB,1995,2015-01-30,2022-12-30,0,,,missing,,ok,1995.0,1995.0
FNWD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FOFO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FOLD,3926,2007-05-31,2022-12-30,0,,,missing,,ok,3926.0,3926.0
FONR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FORA,463,2021-03-03,2022-12-30,0,,,missing,,ok,463.0,463.0
FORM,4924,2003-06-12,2022-12-30,0,,,missing,,ok,4924.0,4924.0
FORR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FORTY,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FOSL,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FOX,960,2019-03-13,2022-12-30,0,,,missing,,ok,960.0,960.0
FOXA,961,2019-03-12,2022-12-30,0,,,missing,,ok,961.0,961.0
FOXF,2367,2013-08-08,2022-12-30,0,,,missing,,ok,2367.0,2367.0
FOXX,102,2022-08-08,2022-12-30,0,,,missing,,ok,102.0,102.0
FOXXW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
FRAF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FRBA,3074,2010-10-15,2022-12-30,0,,,missing,,ok,3074.0,3074.0
FRD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FRGT,1360,2017-08-08,2022-12-30,0,,,missing,,ok,1360.0,1360.0
FRHC,1234,2018-02-07,2022-12-30,0,,,missing,,ok,1234.0,1234.0
FRME,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FRMEP,598,2020-08-18,2022-12-30,0,,,missing,,ok,598.0,598.0
FRMI,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
FROG,578,2020-09-16,2022-12-30,0,,,missing,,ok,578.0,578.0
FRPH,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FRPT,2051,2014-11-07,2022-12-30,0,,,missing,,ok,2051.0,2051.0
FRSH,322,2021-09-22,2022-12-30,0,,,missing,,ok,322.0,322.0
FRST,4069,2006-11-01,2022-12-30,0,,,missing,,ok,4069.0,4069.0
FRSX,1397,2017-06-15,2022-12-30,0,,,missing,,ok,1397.0,1397.0
FSBC,420,2021-05-04,2022-12-30,0,,,missing,,ok,420.0,420.0
FSBW,2638,2012-07-10,2022-12-30,0,,,missing,,ok,2638.0,2638.0
FSEA,873,2019-07-17,2022-12-30,0,,,missing,,ok,873.0,873.0
FSHP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FSHPR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
FSHPU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FSLR,4057,2006-11-17,2022-12-30,0,,,missing,,ok,4057.0,4057.0
FSLY,914,2019-05-17,2022-12-30,0,,,missing,,ok,914.0,914.0
FSTR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FSUN,105,2022-08-03,2022-12-30,0,,,missing,,ok,105.0,105.0
FSV,1911,2015-06-02,2022-12-30,0,,,missing,,ok,1911.0,1911.0
FTAI,1923,2015-05-14,2022-12-30,0,,,missing,,ok,1923.0,1923.0
FTAIM,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FTAIN,451,2021-03-19,2022-12-30,0,,,missing,,ok,451.0,451.0
FTCI,424,2021-04-28,2022-12-30,0,,,missing,,ok,424.0,424.0
FTDR,1083,2018-09-13,2022-12-30,0,,,missing,,ok,1083.0,1083.0
FTEK,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FTEL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FTFT,3666,2008-06-11,2022-12-30,0,,,missing,,ok,3666.0,3666.0
FTHM,610,2020-07-31,2022-12-30,0,,,missing,,ok,610.0,610.0
FTLF,3817,2007-11-02,2022-12-30,0,,,missing,,ok,3817.0,3817.0
FTRE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FTRK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FUFU,267,2021-12-09,2022-12-30,0,,,missing,,ok,267.0,267.0
FUFUW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
FULC,872,2019-07-18,2022-12-30,0,,,missing,,ok,872.0,872.0
FULT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FULTP,551,2020-10-23,2022-12-30,0,,,missing,,ok,551.0,551.0
FUNC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FUND,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FUSB,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FUSE,208,2022-03-07,2022-12-30,0,,,missing,,ok,208.0,208.0
FUSEW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FUTU,963,2019-03-08,2022-12-30,0,,,missing,,ok,963.0,963.0
FVCB,1929,2015-05-06,2022-12-30,0,,,missing,,ok,1929.0,1929.0
FVN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FVNNR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FVNNU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
FWDI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FWONA,2512,2013-01-10,2022-12-30,0,,,missing,,ok,2512.0,2512.0
FWONK,2138,2014-07-08,2022-12-30,0,,,missing,,ok,2138.0,2138.0
FWRD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
FWRG,315,2021-10-01,2022-12-30,0,,,missing,,ok,315.0,315.0
FXNC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GABC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GAIA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GAIN,4412,2005-06-23,2022-12-30,0,,,missing,,ok,4412.0,4412.0
GAINI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GAINN,462,2021-03-04,2022-12-30,0,,,missing,,ok,462.0,462.0
GAINZ,345,2021-08-19,2022-12-30,0,,,missing,,ok,345.0,345.0
GALT,5118,2002-09-04,2022-12-30,0,,,missing,,ok,5118.0,5118.0
GAMB,364,2021-07-23,2022-12-30,0,,,missing,,ok,364.0,364.0
GAME,1242,2018-01-26,2022-12-30,0,,,missing,,ok,1242.0,1242.0
GANX,451,2021-03-19,2022-12-30,0,,,missing,,ok,451.0,451.0
GASS,4339,2005-10-06,2022-12-30,0,,,missing,,ok,4339.0,4339.0
GAUZ,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GBDC,3202,2010-04-15,2022-12-30,0,,,missing,,ok,3202.0,3202.0
GBFH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GBIO,644,2020-06-12,2022-12-30,0,,,missing,,ok,644.0,644.0
GBLI,4794,2003-12-16,2022-12-30,0,,,missing,,ok,4794.0,4794.0
GCBC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GCL,177,2022-04-20,2022-12-30,0,,,missing,,ok,177.0,177.0
GCLWW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GCMG,984,2019-02-06,2022-12-30,0,,,missing,,ok,984.0,984.0
GCT,94,2022-08-18,2022-12-30,0,,,missing,,ok,94.0,94.0
GCTK,2440,2013-04-25,2022-12-30,0,,,missing,,ok,2440.0,2440.0
GDC,1765,2015-12-29,2022-12-30,0,,,missing,,ok,1765.0,1765.0
GDEN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GDEV,565,2020-10-05,2022-12-30,0,,,missing,,ok,565.0,565.0
GDEVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GDHG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
GDRX,573,2020-09-23,2022-12-30,0,,,missing,,ok,573.0,573.0
GDS,1551,2016-11-02,2022-12-30,0,,,missing,,ok,1551.0,1551.0
GDTC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GDYN,1050,2018-10-30,2022-12-30,0,,,missing,,ok,1050.0,1050.0
GECC,1549,2016-11-04,2022-12-30,0,,,missing,,ok,1549.0,1549.0
GECCG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GECCH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GECCI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GECCO,384,2021-06-24,2022-12-30,0,,,missing,,ok,384.0,384.0
GEG,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GEGGL,135,2022-06-21,2022-12-30,0,,,missing,,ok,135.0,135.0
GELS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GEMI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GEN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GENK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GENVR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
GEOS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GERN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GEVO,2994,2011-02-09,2022-12-30,0,,,missing,,ok,2994.0,2994.0
GFAI,317,2021-09-29,2022-12-30,0,,,missing,,ok,317.0,317.0
GFAIW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GFS,296,2021-10-28,2022-12-30,0,,,missing,,ok,296.0,296.0
GGAL,5646,2000-07-25,2022-12-30,0,,,missing,,ok,5646.0,5646.0
GGR,465,2021-03-01,2022-12-30,0,,,missing,,ok,465.0,465.0
GGROW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GH,1068,2018-10-04,2022-12-30,0,,,missing,,ok,1068.0,1068.0
GHRS,383,2021-06-25,2022-12-30,0,,,missing,,ok,383.0,383.0
GIBO,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
GIBOW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GIFT,499,2021-01-08,2022-12-30,0,,,missing,,ok,499.0,499.0
GIG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GIGGU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GIGGW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GIGM,5754,2000-02-18,2022-12-30,0,,,missing,,ok,5754.0,5754.0
GIII,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GILT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GIPR,313,2021-10-05,2022-12-30,0,,,missing,,ok,313.0,313.0
GIPRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GITS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GIW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GIWWR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GIWWU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GIXXU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GLAD,5140,2002-08-02,2022-12-30,0,,,missing,,ok,5140.0,5140.0
GLBE,414,2021-05-12,2022-12-30,0,,,missing,,ok,414.0,414.0
GLBS,3730,2008-03-11,2022-12-30,0,,,missing,,ok,3730.0,3730.0
GLDD,4031,2006-12-27,2022-12-30,0,,,missing,,ok,4031.0,4031.0
GLE,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GLIBA,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GLIBK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GLMD,2218,2014-03-13,2022-12-30,0,,,missing,,ok,2218.0,2218.0
GLNG,4902,2003-07-15,2022-12-30,0,,,missing,,ok,4902.0,4902.0
GLOO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GLPG,2731,2012-02-27,2022-12-30,0,,,missing,,ok,2731.0,2731.0
GLPI,2321,2013-10-14,2022-12-30,0,,,missing,,ok,2321.0,2321.0
GLRE,3930,2007-05-24,2022-12-30,0,,,missing,,ok,3930.0,3930.0
GLSI,571,2020-09-25,2022-12-30,0,,,missing,,ok,571.0,571.0
GLTO,547,2020-10-29,2022-12-30,0,,,missing,,ok,547.0,547.0
GLUE,384,2021-06-24,2022-12-30,0,,,missing,,ok,384.0,384.0
GLXG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GLXY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GMAB,3422,2009-06-01,2022-12-30,0,,,missing,,ok,3422.0,3422.0
GMGI,3315,2009-10-30,2022-12-30,0,,,missing,,ok,3315.0,3315.0
GMHS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GMM,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
GNLN,934,2019-04-18,2022-12-30,0,,,missing,,ok,934.0,934.0
GNLX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GNPX,1199,2018-03-29,2022-12-30,0,,,missing,,ok,1199.0,1199.0
GNSS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GNTA,263,2021-12-15,2022-12-30,0,,,missing,,ok,263.0,263.0
GNTX,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GO,891,2019-06-20,2022-12-30,0,,,missing,,ok,891.0,891.0
GOAI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GOCO,622,2020-07-15,2022-12-30,0,,,missing,,ok,622.0,622.0
GOGO,2400,2013-06-21,2022-12-30,0,,,missing,,ok,2400.0,2400.0
GOOD,4880,2003-08-14,2022-12-30,0,,,missing,,ok,4880.0,4880.0
GOODN,823,2019-09-26,2022-12-30,0,,,missing,,ok,823.0,823.0
GOODO,386,2021-06-22,2022-12-30,0,,,missing,,ok,386.0,386.0
GOSS,982,2019-02-08,2022-12-30,0,,,missing,,ok,982.0,982.0
GOVX,571,2020-09-25,2022-12-30,0,,,missing,,ok,571.0,571.0
GP,590,2020-08-28,2022-12-30,0,,,missing,,ok,590.0,590.0
GPAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GPACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GPACW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GPAT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GPATU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GPATW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GPCR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GPRE,4230,2006-03-15,2022-12-30,0,,,missing,,ok,4230.0,4230.0
GPRO,2145,2014-06-26,2022-12-30,0,,,missing,,ok,2145.0,2145.0
GRAB,525,2020-12-01,2022-12-30,0,,,missing,,ok,525.0,525.0
GRABW,519,2020-12-09,2022-12-30,0,,,missing,,ok,519.0,519.0
GRAL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GRAN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GRCE,2744,2012-02-07,2022-12-30,0,,,missing,,ok,2744.0,2744.0
GRDX,1567,2016-10-11,2022-12-30,0,,,missing,,ok,1567.0,1567.0
GREE,5650,2000-07-19,2022-12-30,0,,,missing,,ok,5650.0,5650.0
GREEL,306,2021-10-14,2022-12-30,0,,,missing,,ok,306.0,306.0
GRFS,2916,2011-06-02,2022-12-30,0,,,missing,,ok,2916.0,2916.0
GRI,477,2021-02-10,2022-12-30,0,,,missing,,ok,477.0,477.0
GRNQ,1147,2018-06-13,2022-12-30,0,,,missing,,ok,1147.0,1147.0
GROW,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GRPN,2807,2011-11-04,2022-12-30,0,,,missing,,ok,2807.0,2807.0
GRRR,416,2021-05-10,2022-12-30,0,,,missing,,ok,416.0,416.0
GRRRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GRVY,4506,2005-02-08,2022-12-30,0,,,missing,,ok,4506.0,4506.0
GRWG,1234,2018-02-07,2022-12-30,0,,,missing,,ok,1234.0,1234.0
GSAT,4068,2006-11-02,2022-12-30,0,,,missing,,ok,4068.0,4068.0
GSBC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
GSHD,1179,2018-04-27,2022-12-30,0,,,missing,,ok,1179.0,1179.0
GSHR,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GSHRU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
GSHRW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
GSIT,3969,2007-03-29,2022-12-30,0,,,missing,,ok,3969.0,3969.0
